mass (kg),autocorrelation,suitable habitat,run,ind,step length,divergence,x-position
0.001,1,0.5,5,41,1.460960322186623,2.967508974177628,78.00096694465135
0.001,1,0.5,5,42,1.460960322186623,2.967508974177628,50.241127664430735
0.001,1,0.5,5,43,1.460960322186623,2.8959971262997133,82.01699088842956
0.001,1,0.5,5,44,1.4520133863301,3.0918210135636874,104.39883677795581
0.001,1,0.5,5,45,1.4520133863301,3.0918210135636874,68.96871682027815
0.001,1,0.5,5,46,1.460960322186623,2.967508974177628,44.4817691175778
0.001,1,0.5,5,47,1.4520133863301,3.0918210135636874,38.943453852866575
0.001,1,0.5,5,48,1.460960322186623,2.967508974177628,63.81992066744035
0.001,1,0.5,5,49,1.460960322186623,2.967508974177628,86.50035319660745
0.001,1,0.5,5,50,1.4520133863301,3.0918210135636874,112.33576968397811
0.001,1,0.5,5,51,1.460960322186623,0.7194751495553007,32.56840910221907
0.001,1,0.5,5,52,1.460960322186623,2.967508974177628,61.380092349832765
0.001,1,0.5,5,53,1.460960322186623,2.8959971262997133,66.54157541917493
0.001,1,0.5,5,54,1.460960322186623,2.967508974177628,71.14156603989538
0.001,1,0.5,5,55,1.4520133863301,3.0918210135636874,105.08010779469042
0.001,1,0.5,5,56,1.460960322186623,2.967508974177628,33.175177993136096
0.001,1,0.5,5,57,1.4520133863301,3.0918210135636874,102.5789270396287
0.001,1,0.5,5,58,6.091085154518126,3.0918210135636874,58.27238499891078
0.001,1,0.5,5,59,1.460960322186623,2.8959971262997133,46.646503825462986
0.001,1,0.5,5,60,1.460960322186623,2.967508974177628,86.70904852140096
0.001,1,0.5,5,61,1.460960322186623,2.967508974177628,53.890624401746244
0.001,1,0.5,5,62,1.460960322186623,2.967508974177628,25.647379605266863
0.001,1,0.5,5,63,1.460960322186623,2.967508974177628,74.14353930614013
0.001,1,0.5,5,64,1.460960322186623,2.967508974177628,38.593295639139846
0.001,1,0.5,5,65,1.4520133863301,3.0918210135636874,112.44949406845504
0.001,1,0.5,5,66,1.4520133863301,3.0918210135636874,73.72999332086125
0.001,1,0.5,5,67,1.4520133863301,3.0918210135636874,109.92060640338734
0.001,1,0.5,5,68,1.4520133863301,3.0918210135636874,72.41615537095059
0.001,1,0.5,5,69,1.4520133863301,3.0918210135636874,42.24394073101671
0.001,1,0.5,5,70,1.460960322186623,2.967508974177628,61.12547318077046
0.001,1,0.5,5,71,1.460960322186623,2.967508974177628,56.59481270038497
0.001,1,0.5,5,72,1.4520133863301,3.0918210135636874,61.56581285164426
0.001,1,0.5,5,73,1.460960322186623,2.8959971262997133,69.43599291436136
0.001,1,0.5,5,74,1.4520133863301,3.0918210135636874,80.74045353472901
0.001,1,0.5,5,75,1.4520133863301,3.0918210135636874,113.73624391868432
0.001,1,0.5,5,76,1.460960322186623,2.967508974177628,69.74000874021284
0.001,1,0.5,5,77,1.460960322186623,2.967508974177628,57.0092115762392
0.001,1,0.5,5,78,1.4520133863301,3.0918210135636874,111.00597079680078
0.001,1,0.5,5,79,1.460960322186623,2.8959971262997133,76.85008146803857
0.001,1,0.5,5,80,1.460960322186623,2.967508974177628,53.172958678979356
0.001,1,0.5,5,81,1.4520133863301,3.0918210135636874,113.26377339525678
0.001,1,0.5,5,82,1.460960322186623,2.967508974177628,61.78843540455061
0.001,1,0.5,5,83,1.4520133863301,3.0918210135636874,115.0612784905201
0.001,1,0.5,5,84,1.4520133863301,3.0918210135636874,40.475679907276565
0.001,1,0.5,5,85,1.460960322186623,2.967508974177628,81.60438175777195
0.001,1,0.5,5,86,1.4520133863301,3.0918210135636874,42.24394073101671
0.001,1,0.5,5,87,1.460960322186623,2.8959971262997133,103.94344707674986
0.001,1,0.5,5,88,1.4520133863301,3.0918210135636874,42.24394073101671
0.001,1,0.5,5,89,1.460960322186623,2.8959971262997133,1.374860843388225
0.001,1,0.5,5,90,1.460960322186623,2.8959971262997133,45.69214351840952
0.001,1,0.5,5,91,2.451382108461405,2.8959971262997133,118.81934878012224
0.001,1,0.5,5,92,1.4520133863301,3.0918210135636874,108.36008985370151
0.001,1,0.5,5,93,1.460960322186623,2.967508974177628,65.59923436641981
0.001,1,0.5,5,94,1.460960322186623,2.8959971262997133,2.355984144050734
0.001,1,0.5,5,95,1.460960322186623,0.9085139089502611,108.64573976739547
0.001,1,0.5,5,96,1.460960322186623,2.967508974177628,73.95889209054546
0.001,1,0.5,5,97,1.460960322186623,2.967508974177628,54.35548792547726
0.001,1,0.5,5,98,1.460960322186623,2.8959971262997133,95.41475202369601
0.001,1,0.5,5,99,1.4520133863301,3.0918210135636874,93.62149791772136
0.001,1,0.5,5,100,1.4520133863301,3.0918210135636874,116.99250593662713
0.001,1,0.5,6,1,1.2660810394691224,2.9180187111605607,73.5348264760402
0.001,1,0.5,6,2,1.2660810394691224,2.9180187111605607,80.37084892581865
0.001,1,0.5,6,3,1.2660810394691224,2.9180187111605607,54.4647266260315
0.001,1,0.5,6,4,1.2660810394691224,2.9180187111605607,35.29564436659278
0.001,1,0.5,6,5,1.2660810394691224,2.6278232986615233,91.00915201069188
0.001,1,0.5,6,6,1.2660810394691224,2.9180187111605607,91.81809967647568
0.001,1,0.5,6,7,1.2660810394691224,2.9180187111605607,54.69996157651746
0.001,1,0.5,6,8,1.2660810394691224,2.9180187111605607,77.92143195669789
0.001,1,0.5,6,9,1.2660810394691224,2.9180187111605607,49.41669601067959
0.001,1,0.5,6,10,1.2660810394691224,2.9180187111605607,29.732216790185465
0.001,1,0.5,6,11,1.2660810394691224,2.9180187111605607,93.74779639531698
0.001,1,0.5,6,12,1.2660810394691224,2.9180187111605607,86.66525127253307
0.001,1,0.5,6,13,1.2660810394691224,2.9180187111605607,107.56427617784614
0.001,1,0.5,6,14,1.2660810394691224,2.9180187111605607,12.14185194284714
0.001,1,0.5,6,15,1.2660810394691224,2.9180187111605607,71.87681956873725
0.001,1,0.5,6,16,1.2660810394691224,2.9180187111605607,72.24934171556525
0.001,1,0.5,6,17,1.2660810394691224,2.6278232986615233,81.22288439519518
0.001,1,0.5,6,18,1.2660810394691224,2.9180187111605607,71.55943093732829
0.001,1,0.5,6,19,1.2660810394691224,2.9180187111605607,118.46855608831106
0.001,1,0.5,6,20,1.2660810394691224,2.9180187111605607,79.80891708548631
0.001,1,0.5,6,21,1.2660810394691224,2.9180187111605607,106.08325912923537
0.001,1,0.5,6,22,1.2660810394691224,2.9180187111605607,102.28839448062665
0.001,1,0.5,6,23,1.2660810394691224,2.9180187111605607,86.79781416240355
0.001,1,0.5,6,24,1.2660810394691224,2.9180187111605607,65.22053369316583
0.001,1,0.5,6,25,1.2660810394691224,2.9180187111605607,70.5617118806296
0.001,1,0.5,6,26,1.1092008255569141,2.8394654346376544,55.745517345905014
0.001,1,0.5,6,27,1.1092008255569141,2.8394654346376544,73.20920198370197
0.001,1,0.5,6,28,1.2660810394691224,2.9180187111605607,72.13558785026231
0.001,1,0.5,6,29,1.2660810394691224,2.9180187111605607,62.94769907131296
0.001,1,0.5,6,30,1.2660810394691224,2.9180187111605607,79.24450038608661
0.001,1,0.5,6,31,1.2660810394691224,2.9180187111605607,76.2318583616572
0.001,1,0.5,6,32,1.2660810394691224,2.9180187111605607,62.93631601262988
0.001,1,0.5,6,33,1.1832544802284228,2.9180187111605607,79.80457905818136
0.001,1,0.5,6,34,1.2660810394691224,2.9180187111605607,90.5120674554862
0.001,1,0.5,6,35,1.2660810394691224,2.9180187111605607,52.43873510779429
0.001,1,0.5,6,36,1.2660810394691224,2.9180187111605607,120.26966125283889
0.001,1,0.5,6,37,1.2660810394691224,2.9180187111605607,113.72344742949386
0.001,1,0.5,6,38,1.2660810394691224,2.9180187111605607,72.9808028098076
0.001,1,0.5,6,39,1.2660810394691224,2.9180187111605607,79.08019167976245
0.001,1,0.5,6,40,1.2660810394691224,2.9180187111605607,116.17792176899341
0.001,1,0.5,6,41,1.2660810394691224,2.9180187111605607,93.37677531786917
0.001,1,0.5,6,42,1.2660810394691224,2.6278232986615233,110.67072756608667
0.001,1,0.5,6,43,1.2660810394691224,2.9180187111605607,101.77576086932955
0.001,1,0.5,6,44,1.2660810394691224,2.9180187111605607,66.65140364693251
0.001,1,0.5,6,45,1.2660810394691224,2.9180187111605607,58.832141011792444
0.001,1,0.5,6,46,1.2660810394691224,2.9180187111605607,110.11592175780793
0.001,1,0.5,6,47,1.2660810394691224,2.9180187111605607,106.8810649590954
0.001,1,0.5,6,48,1.2660810394691224,2.9180187111605607,110.58278864921087
0.001,1,0.5,6,49,1.2660810394691224,2.9180187111605607,128.22482248026677
0.001,1,0.5,6,50,1.2660810394691224,2.9180187111605607,16.82007963530121
0.001,1,0.5,6,51,1.1092008255569141,2.8394654346376544,105.86596437219424
0.001,1,0.5,6,52,1.2660810394691224,2.9180187111605607,67.66192016793123
0.001,1,0.5,6,53,1.2660810394691224,2.9180187111605607,46.62213507489086
0.001,1,0.5,6,54,1.2660810394691224,2.9180187111605607,100.053842649226
0.001,1,0.5,6,55,1.2660810394691224,2.9180187111605607,90.6063353079191
0.001,1,0.5,6,56,1.2660810394691224,2.9180187111605607,69.57928740304224
0.001,1,0.5,6,57,1.2660810394691224,2.9180187111605607,87.87739217341041
0.001,1,0.5,6,58,1.2660810394691224,2.9180187111605607,56.12082756158635
0.001,1,0.5,6,59,1.2660810394691224,2.9180187111605607,84.18264931452707
0.001,1,0.5,6,60,1.2660810394691224,2.9180187111605607,82.51795763380919
0.001,1,0.5,6,61,1.2660810394691224,2.9180187111605607,36.880814477689
0.001,1,0.5,6,62,1.2660810394691224,2.9180187111605607,37.34079226705908
0.001,1,0.5,6,63,1.2660810394691224,2.9180187111605607,74.48194383481871
0.001,1,0.5,6,64,1.2660810394691224,2.9180187111605607,38.86617162406667
0.001,1,0.5,6,65,1.1092008255569141,2.8394654346376544,67.88096172867883
0.001,1,0.5,6,66,1.1092008255569141,2.8394654346376544,72.91261946788391
0.001,1,0.5,6,67,1.2660810394691224,2.9180187111605607,80.6214156025994
0.001,1,0.5,6,68,1.2660810394691224,2.9180187111605607,112.64681191623542
0.001,1,0.5,6,69,1.2660810394691224,2.9180187111605607,102.03812828489353
0.001,1,0.5,6,70,1.2660810394691224,2.9180187111605607,65.94076515769726
0.001,1,0.5,6,71,1.2660810394691224,2.9180187111605607,79.70488456489265
0.001,1,0.5,6,72,1.2660810394691224,2.9180187111605607,122.2870406039796
0.001,1,0.5,6,73,1.2660810394691224,2.9180187111605607,35.55671059846341
0.001,1,0.5,6,74,1.2660810394691224,2.9180187111605607,91.14120022936173
0.001,1,0.5,6,75,1.1092008255569141,2.8394654346376544,28.84451394225833
0.001,1,0.5,6,76,1.2660810394691224,2.9180187111605607,70.95611832040134
0.001,1,0.5,6,77,1.2660810394691224,2.9180187111605607,139.87223560702495
0.001,1,0.5,6,78,1.2660810394691224,2.9180187111605607,50.33168924391825
0.001,1,0.5,6,79,1.2660810394691224,2.9180187111605607,94.67288294032635
0.001,1,0.5,6,80,1.2660810394691224,2.9180187111605607,91.57805690529952
0.001,1,0.5,6,81,1.2660810394691224,2.9180187111605607,51.233352516920505
0.001,1,0.5,6,82,1.2660810394691224,2.9180187111605607,130.4181965075606
0.001,1,0.5,6,83,1.2660810394691224,2.9180187111605607,125.65611947601346
0.001,1,0.5,6,84,1.2660810394691224,2.9180187111605607,87.69376076064329
0.001,1,0.5,6,85,1.2660810394691224,2.9180187111605607,57.799796335024986
0.001,1,0.5,6,86,7.814040546180036,2.6278232986615233,103.0030777590623
0.001,1,0.5,6,87,1.633864592998483,2.9180187111605607,81.41070129743598
0.001,1,0.5,6,88,1.2660810394691224,2.9180187111605607,21.09919295658686
0.001,1,0.5,6,89,1.2660810394691224,2.9180187111605607,71.90376738984688
0.001,1,0.5,6,90,1.2660810394691224,2.9180187111605607,23.45187975000033
0.001,1,0.5,6,91,1.2660810394691224,2.9180187111605607,105.10316496381338
0.001,1,0.5,6,92,1.1092008255569141,2.8394654346376544,67.65553622024956
0.001,1,0.5,6,93,1.2660810394691224,2.9180187111605607,51.91049826136142
0.001,1,0.5,6,94,1.2660810394691224,2.9180187111605607,98.34216382030088
0.001,1,0.5,6,95,1.1092008255569141,2.8394654346376544,57.97298450067231
0.001,1,0.5,6,96,1.2660810394691224,2.9180187111605607,71.24398922663504
0.001,1,0.5,6,97,1.2660810394691224,2.9180187111605607,79.14594122502587
0.001,1,0.5,6,98,1.2660810394691224,2.9180187111605607,29.716387366353246
0.001,1,0.5,6,99,1.2660810394691224,2.9180187111605607,101.18050428158165
0.001,1,0.5,6,100,1.2660810394691224,2.9180187111605607,100.52841925818873
0.001,1,0.5,7,1,1.2948876679381105,2.949257759140879,33.489638112905695
0.001,1,0.5,7,2,1.2948876679381105,2.949257759140879,60.17323629011934
0.001,1,0.5,7,3,1.2948876679381105,2.949257759140879,107.6985348307641
0.001,1,0.5,7,4,1.2948876679381105,2.949257759140879,99.56708464192356
0.001,1,0.5,7,5,1.2948876679381105,2.949257759140879,51.34646933479042
0.001,1,0.5,7,6,1.2948876679381105,2.949257759140879,48.82307853691179
0.001,1,0.5,7,7,1.2948876679381105,2.949257759140879,52.008424107327954
0.001,1,0.5,7,8,1.2948876679381105,2.949257759140879,67.10396364215714
0.001,1,0.5,7,9,1.2948876679381105,2.949257759140879,51.22242476661562
0.001,1,0.5,7,10,1.2948876679381105,2.949257759140879,60.24895832467108
0.001,1,0.5,7,11,1.2948876679381105,1.5357420061627558,126.50876449908152
0.001,1,0.5,7,12,1.2948876679381105,2.949257759140879,46.21715764025803
0.001,1,0.5,7,13,1.2948876679381105,2.949257759140879,70.49672820391137
0.001,1,0.5,7,14,1.2948876679381105,2.949257759140879,98.82426674765144
0.001,1,0.5,7,15,1.2948876679381105,2.949257759140879,84.49191631747499
0.001,1,0.5,7,16,1.2948876679381105,2.949257759140879,74.97002922878828
0.001,1,0.5,7,17,1.2948876679381105,2.949257759140879,13.672206646798402
0.001,1,0.5,7,18,1.2948876679381105,2.949257759140879,48.48216972891449
0.001,1,0.5,7,19,1.2948876679381105,2.949257759140879,17.08687277051441
0.001,1,0.5,7,20,1.2948876679381105,2.949257759140879,109.11054259752882
0.001,1,0.5,7,21,1.2948876679381105,2.949257759140879,117.85179954087825
0.001,1,0.5,7,22,1.2948876679381105,2.949257759140879,47.411705246636025
0.001,1,0.5,7,23,1.2948876679381105,2.949257759140879,49.268310504724745
0.001,1,0.5,7,24,0.9544338239668404,2.949257759140879,101.48697515281982
0.001,1,0.5,7,25,1.2948876679381105,2.949257759140879,46.722523520379994
0.001,1,0.5,7,26,1.2948876679381105,2.949257759140879,8.093856729040976
0.001,1,0.5,7,27,1.2948876679381105,2.949257759140879,56.50869893359155
0.001,1,0.5,7,28,1.2948876679381105,2.949257759140879,40.032278386700185
0.001,1,0.5,7,29,1.2948876679381105,2.949257759140879,74.45830441760295
0.001,1,0.5,7,30,1.2948876679381105,2.949257759140879,66.48968235223168
0.001,1,0.5,7,31,1.2948876679381105,2.949257759140879,42.95542278831443
0.001,1,0.5,7,32,1.2948876679381105,2.949257759140879,59.274345444562364
0.001,1,0.5,7,33,1.2948876679381105,2.949257759140879,75.62544374128535
0.001,1,0.5,7,34,1.2948876679381105,2.949257759140879,45.354899532737214
0.001,1,0.5,7,35,1.2948876679381105,2.949257759140879,49.749932201407525
0.001,1,0.5,7,36,1.2948876679381105,2.949257759140879,64.83098932496357
0.001,1,0.5,7,37,1.2948876679381105,2.949257759140879,51.555536517154856
0.001,1,0.5,7,38,1.2948876679381105,2.949257759140879,50.629992964278394
0.001,1,0.5,7,39,1.2948876679381105,2.949257759140879,108.020110281114
0.001,1,0.5,7,40,1.2948876679381105,2.949257759140879,96.37048285623789
0.001,1,0.5,7,41,1.2948876679381105,2.949257759140879,74.57584430861921
0.001,1,0.5,7,42,1.2948876679381105,2.949257759140879,52.15220955261766
0.001,1,0.5,7,43,1.2948876679381105,2.949257759140879,82.73540883975599
0.001,1,0.5,7,44,1.2948876679381105,2.949257759140879,61.01484532534731
0.001,1,0.5,7,45,1.2948876679381105,2.949257759140879,44.89133426434579
0.001,1,0.5,7,46,1.2948876679381105,2.949257759140879,75.87192678783215
0.001,1,0.5,7,47,1.2948876679381105,2.949257759140879,132.05343537785194
0.001,1,0.5,7,48,1.2948876679381105,2.949257759140879,105.589170163802
0.001,1,0.5,7,49,1.2948876679381105,2.949257759140879,86.17957917877442
0.001,1,0.5,7,50,1.2948876679381105,2.949257759140879,53.39387719598373
0.001,1,0.5,7,51,1.2948876679381105,2.949257759140879,72.35907100068809
0.001,1,0.5,7,52,1.2948876679381105,2.949257759140879,63.40922682201336
0.001,1,0.5,7,53,1.2948876679381105,2.949257759140879,33.3780779880406
0.001,1,0.5,7,54,1.2948876679381105,2.949257759140879,71.88589135564291
0.001,1,0.5,7,55,1.2948876679381105,2.949257759140879,45.05894968718218
0.001,1,0.5,7,56,1.2948876679381105,2.949257759140879,56.84620590954386
0.001,1,0.5,7,57,1.2948876679381105,2.949257759140879,72.56058377691076
0.001,1,0.5,7,58,1.2948876679381105,2.949257759140879,53.15484958493955
0.001,1,0.5,7,59,1.2948876679381105,2.949257759140879,57.81012314616099
0.001,1,0.5,7,60,1.2948876679381105,2.949257759140879,43.70212572071106
0.001,1,0.5,7,61,1.2948876679381105,2.949257759140879,42.64703426287261
0.001,1,0.5,7,62,1.2948876679381105,2.949257759140879,42.98805086913655
0.001,1,0.5,7,63,1.2948876679381105,2.949257759140879,96.28359748685949
0.001,1,0.5,7,64,1.2948876679381105,2.949257759140879,4.560202064887569
0.001,1,0.5,7,65,1.2948876679381105,2.949257759140879,56.22647525152521
0.001,1,0.5,7,66,1.2948876679381105,2.949257759140879,92.87422630337528
0.001,1,0.5,7,67,1.2948876679381105,2.949257759140879,67.62948003304759
0.001,1,0.5,7,68,1.2948876679381105,2.949257759140879,34.89496161448197
0.001,1,0.5,7,69,1.2948876679381105,2.949257759140879,98.52667399015385
0.001,1,0.5,7,70,1.2948876679381105,2.949257759140879,13.366895887620863
0.001,1,0.5,7,71,1.2948876679381105,2.949257759140879,49.115674467439796
0.001,1,0.5,7,72,1.2948876679381105,2.949257759140879,44.246299063333836
0.001,1,0.5,7,73,1.2948876679381105,2.949257759140879,64.36925698301917
0.001,1,0.5,7,74,1.2948876679381105,2.949257759140879,64.50216093290342
0.001,1,0.5,7,75,1.2948876679381105,2.949257759140879,79.82063741151701
0.001,1,0.5,7,76,1.2948876679381105,2.949257759140879,56.33447936753909
0.001,1,0.5,7,77,1.2948876679381105,2.949257759140879,81.61504973652566
0.001,1,0.5,7,78,1.2948876679381105,2.949257759140879,82.04713161627114
0.001,1,0.5,7,79,1.2948876679381105,2.949257759140879,46.413312851474934
0.001,1,0.5,7,80,1.2948876679381105,2.949257759140879,41.519053837018404
0.001,1,0.5,7,81,1.2948876679381105,2.949257759140879,47.08771833984232
0.001,1,0.5,7,82,1.2948876679381105,2.949257759140879,75.28456640919262
0.001,1,0.5,7,83,1.2948876679381105,2.949257759140879,58.8100376635377
0.001,1,0.5,7,84,1.2948876679381105,2.949257759140879,55.06651698957364
0.001,1,0.5,7,85,1.2948876679381105,2.949257759140879,54.82381013376083
0.001,1,0.5,7,86,1.2948876679381105,2.949257759140879,55.811616028032056
0.001,1,0.5,7,87,1.2948876679381105,2.949257759140879,75.61628981351075
0.001,1,0.5,7,88,1.2948876679381105,2.949257759140879,85.71973911116056
0.001,1,0.5,7,89,1.2948876679381105,2.949257759140879,97.81923369549303
0.001,1,0.5,7,90,1.2948876679381105,2.949257759140879,74.80858410333602
0.001,1,0.5,7,91,4.430395802030491,2.949257759140879,48.87468935864791
0.001,1,0.5,7,92,1.2948876679381105,2.949257759140879,94.23335406129871
0.001,1,0.5,7,93,1.2948876679381105,2.949257759140879,5.966830046197026
0.001,1,0.5,7,94,1.2948876679381105,2.949257759140879,86.03625700414241
0.001,1,0.5,7,95,1.2948876679381105,2.949257759140879,43.34903383652318
0.001,1,0.5,7,96,0.9544338239668404,2.949257759140879,102.59166828153691
0.001,1,0.5,7,97,1.2948876679381105,2.949257759140879,55.79090561150558
0.001,1,0.5,7,98,1.2948876679381105,2.949257759140879,42.89351566357123
0.001,1,0.5,7,99,1.2948876679381105,2.949257759140879,61.953775862256094
0.001,1,0.5,7,100,1.2948876679381105,2.949257759140879,80.89489278498337
0.001,1,0.5,8,1,1.6349080032369545,3.0928106464137723,52.33180641927214
0.001,1,0.5,8,2,1.6349080032369545,3.0928106464137723,41.788976897675276
